invoice_id,project_id,invoice_date,amount,retainage_withheld,status,due_date,paid_date
INV-30000,P-101,2026-04-02,2241102,224110,open,2026-05-02,
INV-30001,P-101,2026-03-11,1794815,179482,paid,2026-04-10,2026-04-03
INV-30002,P-101,2026-02-14,2097799,209780,paid,2026-03-16,2026-03-13
INV-30003,P-101,2026-01-19,2725984,272598,paid,2026-02-18,2026-02-16
INV-40101,P-101,2026-01-17,68500,6850,overdue,2026-02-16,
INV-40103,P-101,2025-12-18,61800,6180,overdue,2026-01-17,
INV-30006,P-102,2026-04-03,735624,73562,open,2026-05-03,
INV-30007,P-102,2026-03-11,738246,73825,paid,2026-04-10,2026-04-02
INV-30008,P-102,2026-02-16,1039651,103965,paid,2026-03-18,2026-03-16
INV-30009,P-102,2026-01-21,1249659,124966,paid,2026-02-20,2026-02-18
INV-30010,P-102,2025-12-24,843881,84388,paid,2026-01-23,2026-01-15
INV-30011,P-102,2025-11-28,1146014,114601,paid,2025-12-28,2025-12-24
INV-30012,P-102,2025-11-04,2200925,220093,paid,2025-12-04,2025-12-04
INV-30013,P-103,2026-04-03,1228473,122847,open,2026-05-03,
INV-30014,P-103,2026-03-11,1069859,106986,paid,2026-04-10,2026-04-06
INV-30015,P-103,2026-02-15,1669016,166902,paid,2026-03-17,2026-03-16
INV-30016,P-103,2026-01-21,1962452,196245,paid,2026-02-20,2026-02-14
INV-40102,P-103,2026-01-02,54200,5420,overdue,2026-02-01,
INV-30018,P-104,2026-04-04,1525653,152565,open,2026-05-04,
INV-30019,P-104,2026-03-09,2180481,218048,paid,2026-04-08,2026-04-01
INV-30020,P-104,2026-02-12,1140268,114027,paid,2026-03-14,2026-03-14
INV-30021,P-104,2026-01-22,1309985,130999,paid,2026-02-21,2026-02-16
INV-30022,P-104,2025-12-23,2986613,298661,paid,2026-01-22,2026-01-14
INV-30023,P-105,2026-04-05,1601720,160172,open,2026-05-05,
INV-30024,P-105,2026-03-11,2129517,212952,paid,2026-04-10,2026-04-08
INV-30025,P-105,2026-02-12,1421918,142192,paid,2026-03-14,2026-03-13
INV-30026,P-105,2026-01-17,2949845,294985,paid,2026-02-16,2026-02-16
INV-30027,P-106,2026-04-03,1095147,109515,open,2026-05-03,
INV-30028,P-106,2026-03-13,863228,86323,paid,2026-04-12,2026-04-11
INV-30029,P-106,2026-02-13,848140,84814,paid,2026-03-15,2026-03-13
INV-30030,P-106,2026-01-18,640548,64055,paid,2026-02-17,2026-02-10
INV-30031,P-106,2025-12-27,1207937,120794,paid,2026-01-26,2026-01-24
INV-30032,P-107,2026-04-06,535295,53530,open,2026-05-06,
INV-30033,P-107,2026-03-12,876631,87663,paid,2026-04-11,2026-04-11
INV-30034,P-107,2026-02-16,855255,85526,paid,2026-03-18,2026-03-18
INV-30035,P-107,2026-01-17,552786,55279,paid,2026-02-16,2026-02-15
INV-30036,P-107,2025-12-26,883518,88352,paid,2026-01-25,2026-01-18
INV-30037,P-107,2025-11-29,782806,78281,paid,2025-12-29,2025-12-21
INV-30038,P-107,2025-11-05,683709,68371,paid,2025-12-05,2025-12-04
INV-30039,P-108,2026-04-07,424337,42434,open,2026-05-07,
INV-30040,P-108,2026-03-13,489193,48919,paid,2026-04-12,2026-04-10
INV-30041,P-108,2026-02-12,400666,40067,paid,2026-03-14,2026-03-11
INV-30042,P-108,2026-01-22,347587,34759,paid,2026-02-21,2026-02-14
INV-30043,P-108,2025-12-27,425600,42560,paid,2026-01-26,2026-01-18
INV-30044,P-108,2025-12-03,492631,49263,paid,2026-01-02,2025-12-28
INV-40201,P-107,2026-03-13,87350,8735,open,2026-04-12,
INV-40202,P-107,2026-03-16,87400,8740,open,2026-04-15,
