property_id,category,period,budget_ytd,actual_ytd,variance_dollars,variance_pct
P001,Total Revenue,YTD,1514667,1492392,-22275,-1.47
P001,Repairs & Maintenance,YTD,58667,59269,602,1.03
P001,Utilities,YTD,95206,95563,357,0.37
P001,Insurance,YTD,85088,88908,3820,4.49
P001,Property Taxes,YTD,84593,86862,2269,2.68
P001,Management Fees,YTD,76360,75168,-1192,-1.56
P001,Landscaping,YTD,68241,71713,3472,5.09
P001,Security,YTD,61692,60760,-932,-1.51
P001,Administrative,YTD,87740,82208,-5532,-6.3
P001,NOI,YTD,1080205,1058833,-21372,-1.98
P002,Total Revenue,YTD,938667,952913,14246,1.52
P002,Repairs & Maintenance,YTD,52889,52191,-698,-1.32
P002,Utilities,YTD,48310,45706,-2604,-5.39
P002,Insurance,YTD,45722,44599,-1123,-2.46
P002,Property Taxes,YTD,59885,64018,4133,6.9
P002,Management Fees,YTD,42125,43995,1870,4.44
P002,Landscaping,YTD,36290,38287,1997,5.5
P002,Security,YTD,54369,55472,1103,2.03
P002,Administrative,YTD,35675,37993,2318,6.5
P002,NOI,YTD,526098,509820,-16278,-3.09
P003,Total Revenue,YTD,2293333,2248872,-44461,-1.94
P003,Repairs & Maintenance,YTD,89863,85720,-4143,-4.61
P003,Utilities,YTD,52000,65000,13000,25
P003,Insurance,YTD,141098,136163,-4935,-3.5
P003,Property Taxes,YTD,89105,83069,-6036,-6.77
P003,Management Fees,YTD,149950,154985,5035,3.36
P003,Landscaping,YTD,142608,151435,8827,6.19
P003,Security,YTD,110613,116286,5673,5.13
P003,Administrative,YTD,147429,150955,3526,2.39
P003,NOI,YTD,1300000,1080000,-220000,-16.92
P004,Total Revenue,YTD,3306667,3243917,-62750,-1.9
P004,Repairs & Maintenance,YTD,196884,184987,-11897,-6.04
P004,Utilities,YTD,175657,176961,1304,0.74
P004,Insurance,YTD,152449,153449,1000,0.66
P004,Property Taxes,YTD,148395,146554,-1841,-1.24
P004,Management Fees,YTD,139790,144499,4709,3.37
P004,Landscaping,YTD,200588,205357,4769,2.38
P004,Security,YTD,187347,188021,674,0.36
P004,Administrative,YTD,182154,183563,1409,0.77
P004,NOI,YTD,2729466,2784514,55048,2.02
P005,Total Revenue,YTD,2112000,2118970,6970,0.33
P005,Repairs & Maintenance,YTD,84871,81391,-3480,-4.1
P005,Utilities,YTD,86559,84340,-2219,-2.56
P005,Insurance,YTD,89635,86301,-3334,-3.72
P005,Property Taxes,YTD,85583,90370,4787,5.59
P005,Management Fees,YTD,102803,105187,2384,2.32
P005,Landscaping,YTD,120420,119900,-520,-0.43
P005,Security,YTD,129637,136373,6736,5.2
P005,Administrative,YTD,85974,91281,5307,6.17
P005,NOI,YTD,786610,801116,14506,1.84
P006,Total Revenue,YTD,661333,679032,17699,2.68
P006,Repairs & Maintenance,YTD,40542,38812,-1730,-4.27
P006,Utilities,YTD,33886,33092,-794,-2.34
P006,Insurance,YTD,33940,34732,792,2.33
P006,Property Taxes,YTD,34280,33212,-1068,-3.12
P006,Management Fees,YTD,37230,36642,-588,-1.58
P006,Landscaping,YTD,33142,31452,-1690,-5.1
P006,Security,YTD,25877,24759,-1118,-4.32
P006,Administrative,YTD,32990,31226,-1764,-5.35
P006,NOI,YTD,335010,331096,-3914,-1.17
P007,Total Revenue,YTD,4480000,4607437,127437,2.84
P007,Repairs & Maintenance,YTD,209325,201747,-7578,-3.62
P007,Utilities,YTD,241009,225814,-15195,-6.3
P007,Insurance,YTD,252081,239622,-12459,-4.94
P007,Property Taxes,YTD,184441,178065,-6376,-3.46
P007,Management Fees,YTD,258920,264504,5584,2.16
P007,Landscaping,YTD,291059,285200,-5859,-2.01
P007,Security,YTD,213282,213138,-144,-0.07
P007,Administrative,YTD,185014,193369,8355,4.52
P007,NOI,YTD,4217430,4100399,-117031,-2.77
P008,Total Revenue,YTD,1002667,986399,-16268,-1.62
P008,Repairs & Maintenance,YTD,40522,38407,-2115,-5.22
P008,Utilities,YTD,45836,44520,-1316,-2.87
P008,Insurance,YTD,53609,55230,1621,3.02
P008,Property Taxes,YTD,43912,42224,-1688,-3.84
P008,Management Fees,YTD,47023,45508,-1515,-3.22
P008,Landscaping,YTD,63274,62104,-1170,-1.85
P008,Security,YTD,42734,40827,-1907,-4.46
P008,Administrative,YTD,43355,44896,1541,3.55
P008,NOI,YTD,336471,332023,-4448,-1.32
P009,Total Revenue,YTD,768000,758839,-9161,-1.19
P009,Repairs & Maintenance,YTD,50149,47894,-2255,-4.5
P009,Utilities,YTD,38310,40100,1790,4.67
P009,Insurance,YTD,43525,44330,805,1.85
P009,Property Taxes,YTD,38057,40191,2134,5.61
P009,Management Fees,YTD,29464,30062,598,2.03
P009,Landscaping,YTD,41985,43107,1122,2.67
P009,Security,YTD,50121,52958,2837,5.66
P009,Administrative,YTD,48328,46470,-1858,-3.84
P009,NOI,YTD,557175,558170,995,0.18
P010,Total Revenue,YTD,1653333,1700866,47533,2.87
P010,Repairs & Maintenance,YTD,77750,75345,-2405,-3.09
P010,Utilities,YTD,72671,68418,-4253,-5.85
P010,Insurance,YTD,107595,107251,-344,-0.32
P010,Property Taxes,YTD,68275,70078,1803,2.64
P010,Management Fees,YTD,82880,79437,-3443,-4.15
P010,Landscaping,YTD,100916,102424,1508,1.49
P010,Security,YTD,70547,73746,3199,4.53
P010,Administrative,YTD,102842,102563,-279,-0.27
P010,NOI,YTD,1046875,1049970,3095,0.3
