loan_id,property_id,lender,original_balance,current_balance,rate,maturity_date,dscr_current,dscr_covenant,next_payment_date
LN-001,P001,Summit CRE Partners,32291973,25948882,0.0668,2030-04-28,1.26,1.16,2026-05-19
LN-002,P002,Atlantic Mutual Lending,16259079,14186934,0.053,2030-08-13,1.28,1.16,2026-04-28
LN-003,P003,Atlantic Mutual Lending,32000000,28500000,0.0515,2028-07-21,1.22,1.15,2026-05-04
LN-004,P004,Bridgeway Financial,52201444,46065899,0.0616,2031-03-11,1.31,1.18,2026-04-29
LN-005,P005,First Federal Commercial Bank,53442791,40629756,0.0555,2029-01-08,1.52,1.17,2026-05-08
LN-006,P006,Atlantic Mutual Lending,7602752,6913101,0.0568,2032-10-18,1.52,1.19,2026-05-20
LN-007,P007,Bridgeway Financial,62703440,49106118,0.0671,2032-04-17,1.27,1.17,2026-05-07
LN-008,P008,Pinnacle Real Estate Capital,17847987,15166758,0.0519,2029-11-29,1.4,1.19,2026-05-02
LN-009,P009,Summit CRE Partners,12257896,10644176,0.0497,2031-02-22,1.4,1.18,2026-05-20
LN-010,P010,Atlantic Mutual Lending,37887031,30159495,0.0541,2028-09-26,1.59,1.19,2026-05-18
