property_id,reconciliation_year,status,estimated_recovery,billed_recovery,variance,true_up_issued
P001,2023,issued,73245,74131,886,true
P001,2024,pending,76715,74305,-2410,false
P002,2023,issued,39741,38599,-1142,true
P002,2024,pending,45840,45889,49,false
P003,2023,issued,110710,109511,-1199,true
P003,2024,pending,85000,72000,-13000,false
P004,2023,issued,163274,165405,2131,true
P004,2024,pending,163006,160438,-2568,false
P005,2023,issued,105203,105460,257,true
P005,2024,pending,104802,106090,1288,false
P006,2023,issued,32014,32469,455,true
P006,2024,pending,29853,30186,333,false
P007,2023,issued,198311,195458,-2853,true
P007,2024,pending,230858,223138,-7720,false
P008,2023,issued,42948,42194,-754,true
P008,2024,pending,45907,44131,-1776,false
P009,2023,issued,32751,33026,275,true
P009,2024,pending,34307,34081,-226,false
P010,2023,issued,82573,82256,-317,true
P010,2024,pending,45000,33000,-12000,false
